GranularityAttribute,DateKey,TransactionQty,GranularityAttributeKey,CONFIDENCE_LEVEL,FORCE_SEASONALITY,FORECAST_START_DATEKEY,HISTORY_DATE_RANGE_FROM,HISTORY_DATE_RANGE_TO,HORIZON,MAXIMUM_SERIES_VALUE,MINIMUM_SERIES_VALUE,MISSING_VALUE_SCOPE,MISSING_VALUE_SUBSTITUTION,SEASONALITY,TEST_SET_SIZE_PERCENT,TIME_SERIES_MODEL
usmf1D_AlocD0001,1380,330,29725740,95,AUTO,1459,1338,1458,24,999999999999,1,GRANULARITY_ATTRIBUTE,0,12,20,ALL
usmf1D_AlocD0001,1381,331,29725740,
usmf1D_AlocD0001,1382,325,29725740,
usmf1D_AlocD0001,1383,316,29725740,
usmf1D_AlocD0001,1384,316,29725740,
usmf1D_AlocD0001,1385,316,29725740,
usmf1D_AlocD0001,1386,308,29725740,
usmf1D_AlocD0001,1387,308,29725740,
usmf1D_AlocD0001,1388,310,29725740,
usmf1D_AlocD0001,1389,324,29725740,
usmf1D_AlocD0001,1390,331,29725740,
usmf1D_AlocD0001,1391,339,29725740,
usmf1D_AlocD0001,1392,334,29725740,
usmf1D_AlocD0001,1393,344,29725740,
usmf1D_AlocD0001,1394,344,29725740,
usmf1D_AlocD0001,1395,339,29725740,
usmf1D_AlocD0001,1396,334,29725740,
usmf1D_AlocD0001,1397,344,29725740,
usmf1D_AlocD0001,1398,339,29725740,
usmf1D_AlocD0001,1399,344,29725740,
usmf1D_AlocD0001,1400,355,29725740,
usmf1D_AlocD0001,1401,378,29725740,
usmf1D_AlocD0001,1402,390,29725740,
usmf1D_AlocD0001,1403,158,29725740,
usmf1D_AlocD0003,1380,330,29727790,95,AUTO,1459,1338,1458,24,999999999999,1,GRANULARITY_ATTRIBUTE,0,12,20,ALL
usmf1D_AlocD0003,1381,331,29727790,
usmf1D_AlocD0003,1382,323,29727790,
usmf1D_AlocD0003,1383,316,29727790,
usmf1D_AlocD0003,1384,316,29727790,
usmf1D_AlocD0003,1385,316,29727790,
usmf1D_AlocD0003,1386,309,29727790,
usmf1D_AlocD0003,1387,309,29727790,
usmf1D_AlocD0003,1388,312,29727790,
usmf1D_AlocD0003,1389,323,29727790,
usmf1D_AlocD0003,1390,331,29727790,
usmf1D_AlocD0003,1391,342,29727790,
usmf1D_AlocD0003,1392,336,29727790,
usmf1D_AlocD0003,1393,344,29727790,
usmf1D_AlocD0003,1394,344,29727790,
usmf1D_AlocD0003,1395,342,29727790,
usmf1D_AlocD0003,1396,336,29727790,
usmf1D_AlocD0003,1397,344,29727790,
usmf1D_AlocD0003,1398,342,29727790,
usmf1D_AlocD0003,1399,344,29727790,
usmf1D_AlocD0003,1400,355,29727790,
usmf1D_AlocD0003,1401,380,29727790,
usmf1D_AlocD0003,1402,387,29727790,
usmf1D_AlocD0003,1403,145,29727790,
usmf1D_AlocD0004000005,1402,154,1353394878,95,AUTO,1459,1338,1458,24,999999999999,1,GRANULARITY_ATTRIBUTE,0,12,20,ALL
usmf1D_AlocD0004000005,1403,142,1353394878,